IMAE110,,,,,,,,,,,,,,,,
IMAE200,,,,,,,,,,,,,,,,
IMAE201,,,,,,,,,,,,,,,,
IMAE202,IMAE201,,,,,,,,,,,,,,,
IMAE203,,,,,,,,,,,,,,,,
IMAE204,IMAE203,,,,,,,,,,,,,,,
IMAE258,,,,,,,,,,,,,,,,
IMAE259,,,,,,,,,,,,,,,,
IMAE300,IMAE200,,,,,,,,,,,,,,,
IMAE301,IMAE201,TRM470/IMAE450,,,,,,,,,,,,,,
TRM470/IMAE450,,,,,,,,,,,,,,,,
IMAE302,IMAE202,IMAE301,,,,,,,,,,,,,,
IMAE303,IMAE203,IMAE204,,,,,,,,,,,,,,
IMAE305,,,,,,,,,,,,,,,,
IMAE307,MATH108,,,,,,,,,,,,,,,
IMAE315,,,,,,,,,,,,,,,,
IMAE319,,,,,,,,,,,,,,,,
IMAE340,,,,,,,,,,,,,,,,
IMAE341,,,,,,,,,,,,,,,,
IMAE342,,,,,,,,,,,,,,,,
IMAE351,,,,,,,,,,,,,,,,
IMAE358,,,,,,,,,,,,,,,,
IMAE359,,,,,,,,,,,,,,,,
IMAE375,MATH108,,,,,,,,,,,,,,,
IMAE386,,,,,,,,,,,,,,,,
IMAE392,IMAE208,,,,,,,,,,,,,,,
IMAE395,,,,,,,,,,,,,,,,
IMAE405,EET445/IMAE445,EET455/IMAE455,,,,,,,,,,,,,,
PH430/IMAE430,,,,,,,,,,,,,,,,
IMAE440,,,,,,,,,,,,,,,,
IMAE442,,,,,,,,,,,,,,,,
IMAE465,,,,,,,,,,,,,,,,
IMAE470A,,,,,,,,,,,,,,,,
IMAE470B,MATH140,MATH150,IMAE307,IMAE470A,,,,,,,,,,,,
IMAE475,,,,,,,,,,,,,,,,
IMAE476,,,,,,,,,,,,,,,,
IMAE480,IMAE307,IMAE470B,,,,,,,,,,,,,,
IMAE485,,,,,,,,,,,,,,,,
IMAE490,IMAE475,,,,,,,,,,,,,,,
IMAE492,,,,,,,,,,,,,,,,
IMAE494A,,,,,,,,,,,,,,,,
IMAE494B,,,,,,,,,,,,,,,,
IMAE494C,,,,,,,,,,,,,,,,
IMAE494D,,,,,,,,,,,,,,,,
IMAE494E,,,,,,,,,,,,,,,,
IMAE494F,,,,,,,,,,,,,,,,
IMAE494H,,,,,,,,,,,,,,,,
IMAE494I,,,,,,,,,,,,,,,,
IMAE494K,,,,,,,,,,,,,,,,
ITEC113,,,,,,,,,,,,,,,,
ITEC209,,,,,,,,,,,,,,,,
ITEC216,,,,,,,,,,,,,,,,
ITEC224,,,,,,,,,,,,,,,,
ITEC225,ITEC209,,,,,,,,,,,,,,,
ITEC227,,,,,,,,,,,,,,,,
ITEC228,ITEC216,ITEC224,,,,,,,,,,,,,,
ITEC229,,,,,,,,,,,,,,,,
ITEC235,ITEC224,,,,,,,,,,,,,,,
ITEC236,ITEC209,,,,,,,,,,,,,,,
ITEC259,,,,,,,,,,,,,,,,
ITEC265,MATH108,MATH106,,,,,,,,,,,,,,
ITEC280,MATH108,MATH106,,,,,,,,,,,,,,
ITEC295,ITEC209,ITEC216,ITEC224,ITEC228,ITEC235,,,,,,,,,,,
ITEC299,,,,,,,,,,,,,,,,
ITEC306,ITEC209,,,,,,,,,,,,,,,
ITEC312,ITEC209,,,,,,,,,,,,,,,
ITEC314,,,,,,,,,,,,,,,,
ITEC334,,,,,,,,,,,,,,,,
ITEC340,,,,,,,,,,,,,,,,
ITEC342,ITEC209,,,,,,,,,,,,,,,
ITEC343,ITEC227,,,,,,,,,,,,,,,
ITEC350,,,,,,,,,,,,,,,,
ITEC351,,,,,,,,,,,,,,,,
ITEC358,,,,,,,,,,,,,,,,
ITEC360,ITEC228,,,,,,,,,,,,,,,
ITEC366,ENGL101,,,,,,,,,,,,,,,
ITEC370,ITEC334,,,,,,,,,,,,,,,
ITEC371,,,,,,,,,,,,,,,,
ITEC377,,,,,,,,,,,,,,,,
ITEC380,ITEC236,,,,,,,,,,,,,,,
ITEC381,,,,,,,,,,,,,,,,
ITEC390,ENGL101,,,,,,,,,,,,,,,
ITEC392,,,,,,,,,,,,,,,,
ITEC395,ITEC209,ITEC216,ITEC224,ITEC228,ITEC235,,,,,,,,,,,
ITEC399,,,,,,,,,,,,,,,,
ITEC403,ITEC236,ITEC312,,,,,,,,,,,,,,
ITEC404,ITEC334,,,,,,,,,,,,,,,
ITEC405,ITEC236,ITEC312,ITEC370,,,,,,,,,,,,,
ITEC411,ITEC224,,,,,,,,,,,,,,,
ITEC412,ITEC265,ITEC334,,,,,,,,,,,,,,
ITEC415,ITEC216,ITEC224,ITEC225,ITEC228,ITEC235,,,,,,,,,,,
ITEC417,ITEC216,ITEC224,,,,,,,,,,,,,,
ITEC418,,,,,,,,,,,,,,,,
ITEC419,,,,,,,,,,,,,,,,
ITEC422,ITEC312,,,,,,,,,,,,,,,
ITEC431,ITEC209,ITEC265,ITEC371,,,,,,,,,,,,,
ITEC432,ITEC209,ITEC265,ITEC371,,,,,,,,,,,,,
ITEC435,ITEC236,ITEC312,,,,,,,,,,,,,,
ITEC436,ITEC405,,,,,,,,,,,,,,,
ITEC440,ITEC209,ITEC228,,,,,,,,,,,,,,
ITEC446,ITEC209,,,,,,,,,,,,,,,
ITEC450,ITEC209,ITEC216,ITEC224,ITEC228,ITEC235,,,,,,,,,,,
ITEC452,,,,,,,,,,,,,,,,
ITEC461,ITEC209,ITEC280,,,,,,,,,,,,,,
ITEC465,ITEC209,ITEC265,,,,,,,,,,,,,,
ITEC470,ITEC370,,,,,,,,,,,,,,,
ITEC471,ITEC209,ITEC265,ITEC370,ITEC371,,,,,,,,,,,,
ITEC472,ITEC432,,,,,,,,,,,,,,,
ITEC473,ITEC209,ITEC370,,,,,,,,,,,,,,
ITEC474,ITEC370,,,,,,,,,,,,,,,
ITEC491,,,,,,,,,,,,,,,,
ITEC495,ITEC312,ITEC380,ITEC404,ITEC412,,,,,,,,,,,,
JRNL160,,,,,,,,,,,,,,,,
JRNL170,,,,,,,,,,,,,,,,
JRNL201,,,,,,,,,,,,,,,,
JRNL202,,,,,,,,,,,,,,,,
JRNL290,,,,,,,,,,,,,,,,
JRNL301,,,,,,,,,,,,,,,,
JRNL302,ENGL102,JRNL301,,,,,,,,,,,,,,
JRNL304,,,,,,,,,,,,,,,,
JRNL305,JRNL302,,,,,,,,,,,,,,,
JRNL306I,,,,,,,,,,,,,,,,
JRNL307,,,,,,,,,,,,,,,,
JRNL309,,,,,,,,,,,,,,,,
JRNL310,ENGL102,JRNL201,,,,,,,,,,,,,,
JRNL311,JRNL310,,,,,,,,,,,,,,,
JRNL312,JRNL310,,,,,,,,,,,,,,,
JRNL313,,,,,,,,,,,,,,,,
POLS314I/JRNL314I,,,,,,,,,,,,,,,,
JRNL315,,,,,,,,,,,,,,,,
JRNL316,JRNL202,,,,,,,,,,,,,,,
JRNL317,JRNL310,JRNL316,,,,,,,,,,,,,,
JRNL325,,,,,,,,,,,,,,,,
JRNL327,,,,,,,,,,,,,,,,
JRNL332,,,,,,,,,,,,,,,,
PHIL334/JRNL334,,,,,,,,,,,,,,,,
JRNL335,,,,,,,,,,,,,,,,
JRNL337,JRNL311,JRNL313,,,,,,,,,,,,,,
JRNL340,,,,,,,,,,,,,,,,
JRNL351,,,,,,,,,,,,,,,,
JRNL357,,,,,,,,,,,,,,,,
JRNL360,,,,,,,,,,,,,,,,
JRNL370,JRNL316,,,,,,,,,,,,,,,
JRNL377,,,,,,,,,,,,,,,,
JRNL390,,,,,,,,,,,,,,,,
JRNL396,,,,,,,,,,,,,,,,
JRNL399/PHIL399,,,,,,,,,,,,,,,,
JRNL400,,,,,,,,,,,,,,,,
JRNL402,JRNL302,,,,,,,,,,,,,,,
JRNL403,JRNL302,JRNL304,,,,,,,,,,,,,,
JRNL404,JRNL304,,,,,,,,,,,,,,,
JRNL405,,,,,,,,,,,,,,,,
JRNL406,JRNL304,JRNL405,,,,,,,,,,,,,,
JRNL407,,,,,,,,,,,,,,,,
JRNL409,,,,,,,,,,,,,,,,
JRNL410,JRNL310,JRNL413,,,,,,,,,,,,,,
JRNL413,JRNL412,,,,,,,,,,,,,,,
JRNL411,JRNL311,,,,,,,,,,,,,,,
JRNL412,JRNL313,,,,,,,,,,,,,,,
JRNL414,JRNL313,,,,,,,,,,,,,,,
JRNL416,JRNL311,,,,,,,,,,,,,,,
JRNL417,JRNL310,,,,,,,,,,,,,,,
JRNL419,JRNL311,,,,,,,,,,,,,,,
JRNL426,JRNL302,JRNL310,JRNL396,,,,,,,,,,,,,
JRNL434/PHIL434,,,,,,,,,,,,,,,,
JRNL435,JRNL335,,,,,,,,,,,,,,,
JRNL436,JRNL396,,,,,,,,,,,,,,,
JRNL445,JRNL201,JRNL202,JRNL312,,,,,,,,,,,,,
JRNL470,JRNL337,,,,,,,,,,,,,,,
JRNL473,,,,,,,,,,,,,,,,
JRNL477,,,,,,,,,,,,,,,,
JRNL480,JRNL310,JRNL311,JRNL312,JRNL337,,,,,,,,,,,,
JRNL481,JRNL310,,,,,,,,,,,,,,,
JRNL488,,,,,,,,,,,,,,,,
JRNL490,,,,,,,,,,,,,,,,
JRNL494,,,,,,,,,,,,,,,,
JRNL495,,,,,,,,,,,,,,,,
LAC100,,,,,,,,,,,,,,,,
LAC250,,,,,,,,,,,,,,,,
LAC260,,,,,,,,,,,,,,,,
LAC270,,,,,,,,,,,,,,,,
LAC280,,,,,,,,,,,,,,,,
LAC288,,,,,,,,,,,,,,,,
LAC301,,,,,,,,,,,,,,,,
LAC303,,,,,,,,,,,,,,,,
LAC388,,,,,,,,,,,,,,,,
ASL120A,,,,,,,,,,,,,,,,
ASL120B,ASL120A,,,,,,,,,,,,,,,
ASL220A,ASL120B,,,,,,,,,,,,,,,
ASL220B,ASL220A,,,,,,,,,,,,,,,
ASL230,ASL120B,,,,,,,,,,,,,,,
ASL306,,,,,,,,,,,,,,,,
ASL307,LING375/ASL375,ASL370,,,,,,,,,,,,,,
LING375/ASL375,,,,,,,,,,,,,,,,
ASL370,,,,,,,,,,,,,,,,
ASL320A,ASL220B,,,,,,,,,,,,,,,
ASL320B,ASL320A,,,,,,,,,,,,,,,
ASL351/LING351,ASL220B,,,,,,,,,,,,,,,
ASL352/LING352,,,,,,,,,,,,,,,,
ASL400,ASL220B,,,,,,,,,,,,,,,
ASL401,,,,,,,,,,,,,,,,
ASL491,,,,,,,,,,,,,,,,
CHIN120A,,,,,,,,,,,,,,,,
CHIN120B,CHIN120A,,,,,,,,,,,,,,,
CHIN201A,CHIN120B,,,,,,,,,,,,,,,
CHIN201B,CHIN201A,,,,,,,,,,,,,,,
CHIN305,CHIN201B,,,,,,,,,,,,,,,
CHIN320A,CHIN201B,,,,,,,,,,,,,,,
CHIN320B,CHIN320A,,,,,,,,,,,,,,,
CHIN335,CHIN201B,,,,,,,,,,,,,,,
CHIN370,,,,,,,,,,,,,,,,
CHIN390,,,,,,,,,,,,,,,,
CHIN401,CHIN320B,,,,,,,,,,,,,,,
CHIN410,,,,,,,,,,,,,,,,
CHIN420,CHIN320B,,,,,,,,,,,,,,,
CHIN435,CHIN201B,,,,,,,,,,,,,,,
CHIN490,,,,,,,,,,,,,,,,
CLAS130A,,,,,,,,,,,,,,,,
CLAS130B,CLAS130A,,,,,,,,,,,,,,,
CLAS133A,,,,,,,,,,,,,,,,
CLAS133B,CLAS133A,,,,,,,,,,,,,,,
CLAS201A,CLAS130B,,,,,,,,,,,,,,,
CLAS201B,CLAS201A,,,,,,,,,,,,,,,
CLAS202A,CLAS133B,,,,,,,,,,,,,,,
CLAS202B,CLAS202A,,,,,,,,,,,,,,,
CLAS230,,,,,,,,,,,,,,,,
CLAS270,,,,,,,,,,,,,,,,
CLAS271,,,,,,,,,,,,,,,,
PHIL304A/CLAS304A,,,,,,,,,,,,,,,,
PHIL304B/CLAS304B,,,,,,,,,,,,,,,,
POLS304/CLAS305,,,,,,,,,,,,,,,,
CLAS310A,,,,,,,,,,,,,,,,
CLAS310HA,,,,,,,,,,,,,,,,
CLAS315I,,,,,,,,,,,,,,,,
CLAS333,,,,,,,,,,,,,,,,
THEA354A/CLAS354A,,,,,,,,,,,,,,,,
CLAS375,,,,,,,,,,,,,,,,
CLAS390,,,,,,,,,,,,,,,,
CLAS391H/CLAS391,,,,,,,,,,,,,,,,
CLAS415,,,,,,,,,,,,,,,,
CLAS416,,,,,,,,,,,,,,,,
PHIL469/CLAS469,,,,,,,,,,,,,,,,
CLAS470A/PHIL470A,PHIL304A/CLAS304A,PHIL304B/CLAS304B,,,,,,,,,,,,,,
CLAS470B/PHIL470B,PHIL304A/CLAS304A,PHIL304B/CLAS304B,,,,,,,,,,,,,,
CLAS488,,,,,,,,,,,,,,,,
CLAS491,CLAS230,CLAS270,CLAS271,,,,,,,,,,,,,
CLAS491H,CLAS230,CLAS270,CLAS271,,,,,,,,,,,,,
CLAS496,,,,,,,,,,,,,,,,
CLAS497H,,,,,,,,,,,,,,,,
EA102,,,,,,,,,,,,,,,,
EA300,,,,,,,,,,,,,,,,
EA370,,,,,,,,,,,,,,,,
FR123A,,,,,,,,,,,,,,,,
FR123B,FR123A,,,,,,,,,,,,,,,
FR200,,,,,,,,,,,,,,,,
FR201A,FR123B,,,,,,,,,,,,,,,
FR201B,FR201A,,,,,,,,,,,,,,,
FR220,FR123B,,,,,,,,,,,,,,,
FR311,FR320A,,,,,,,,,,,,,,,
FR320A,FR201B,,,,,,,,,,,,,,,
FR320B,FR320A,,,,,,,,,,,,,,,
FR321,FR201B,,,,,,,,,,,,,,,
FR330,FR320A,,,,,,,,,,,,,,,
FR350,FR201B,,,,,,,,,,,,,,,
FR370,FR320A,,,,,,,,,,,,,,,
FR375,FR201B,,,,,,,,,,,,,,,
FR390,,,,,,,,,,,,,,,,
FR410,FR320A,,,,,,,,,,,,,,,
FR420,FR320A,,,,,,,,,,,,,,,
FR435,FR320A,,,,,,,,,,,,,,,
FR440,FR320A,,,,,,,,,,,,,,,
FR450,FR320A,,,,,,,,,,,,,,,
FR460,FR320A,,,,,,,,,,,,,,,
FR470,FR320A,,,,,,,,,,,,,,,
FR475,FR320A,,,,,,,,,,,,,,,
FR476,FR320A,,,,,,,,,,,,,,,
FR480,FR320A,,,,,,,,,,,,,,,
FR488,FR123B,,,,,,,,,,,,,,,
FR490,FR320A,,,,,,,,,,,,,,,
GER101A,,,,,,,,,,,,,,,,
GER101B,GER101A,,,,,,,,,,,,,,,
GER201A,GER101B,,,,,,,,,,,,,,,
GER201B,GER201A,,,,,,,,,,,,,,,
GER230,,,,,,,,,,,,,,,,
GER320A,GER201B,,,,,,,,,,,,,,,
GER320B,GER320A,,,,,,,,,,,,,,,
GER336,GER201B,,,,,,,,,,,,,,,
GER337,GER201B,,,,,,,,,,,,,,,
GER370,GER201B,,,,,,,,,,,,,,,
GER381,GER201B,,,,,,,,,,,,,,,
GER385,GER201B,,,,,,,,,,,,,,,
GER390A,,,,,,,,,,,,,,,,
GER390B,,,,,,,,,,,,,,,,
GER393,GER201B,,,,,,,,,,,,,,,
GER410,GER320B,,,,,,,,,,,,,,,
GER413,GER320A,,,,,,,,,,,,,,,
GER435,GER320A,,,,,,,,,,,,,,,
GER460,GER320A,,,,,,,,,,,,,,,
GER465,GER320A,,,,,,,,,,,,,,,
GER470,GER320B,,,,,,,,,,,,,,,
GER475,GER320B,,,,,,,,,,,,,,,
GER481,,,,,,,,,,,,,,,,
GER485,GER320B,,,,,,,,,,,,,,,
GER488,,,,,,,,,,,,,,,,
GER490,,,,,,,,,,,,,,,,
GER493,GER320A,,,,,,,,,,,,,,,
INTL300,,,,,,,,,,,,,,,,
INTL301,,,,,,,,,,,,,,,,
INTL305,,,,,,,,,,,,,,,,
INTL400,,,,,,,,,,,,,,,,
INTL401,,,,,,,,,,,,,,,,
INTL405,,,,,,,,,,,,,,,,
INTL410,,,,,,,,,,,,,,,,
INTL420,INTL301,,,,,,,,,,,,,,,
INTL421,INTL301,,,,,,,,,,,,,,,
INTL461,,,,,,,,,,,,,,,,
INTL470,,,,,,,,,,,,,,,,
INTL475,,,,,,,,,,,,,,,,
INTL480,,,,,,,,,,,,,,,,
INTL490,,,,,,,,,,,,,,,,
INTL492,,,,,,,,,,,,,,,,
JPN131A,,,,,,,,,,,,,,,,
JPN131B,JPN131A,,,,,,,,,,,,,,,
JPN201A,JPN131B,,,,,,,,,,,,,,,
JPN201B,JPN201A,,,,,,,,,,,,,,,
JPN305,JPN201B,,,,,,,,,,,,,,,
JPN320A,JPN201B,,,,,,,,,,,,,,,
JPN320B,JPN320A,,,,,,,,,,,,,,,
JPN321,JPN201A,,,,,,,,,,,,,,,
JPN360,JPN201B,,,,,,,,,,,,,,,
JPN370,,,,,,,,,,,,,,,,
JPN372,,,,,,,,,,,,,,,,
JPN375,,,,,,,,,,,,,,,,
JPN380,,,,,,,,,,,,,,,,
JPN390,,,,,,,,,,,,,,,,
JPN410/LING412,,,,,,,,,,,,,,,,
JPN435,JPN320A,JPN320B,,,,,,,,,,,,,,
JPN450,JPN320B,JPN410/LING412,LING418,,,,,,,,,,,,,
LING418,,,,,,,,,,,,,,,,
JPN490,,,,,,,,,,,,,,,,
JPN491,,,,,,,,,,,,,,,,
LCIS100A,,,,,,,,,,,,,,,,
LCIS100B,LCIS100A,,,,,,,,,,,,,,,
LCIS105,,,,,,,,,,,,,,,,
LCIS111,,,,,,,,,,,,,,,,
LCIS200A,,,,,,,,,,,,,,,,
LCIS200B,,,,,,,,,,,,,,,,
LCIS200C,,,,,,,,,,,,,,,,
LCIS258,,,,,,,,,,,,,,,,
LCIS298,,,,,,,,,,,,,,,,
LCIS301I,,,,,,,,,,,,,,,,
LCIS302,,,,,,,,,,,,,,,,
LCIS310,,,,,,,,,,,,,,,,
LCIS320,,,,,,,,,,,,,,,,
LCIS330,,,,,,,,,,,,,,,,
LCIS401,,,,,,,,,,,,,,,,
LCIS436,,,,,,,,,,,,,,,,
LCIS495,,,,,,,,,,,,,,,,
SPAN140A,,,,,,,,,,,,,,,,
SPAN140B,SPAN140A,,,,,,,,,,,,,,,
SPAN141A,,,,,,,,,,,,,,,,
SPAN141B,SPAN141A,,,,,,,,,,,,,,,
SPAN175,,,,,,,,,,,,,,,,
SPAN201A,SPAN140B,SPAN175,,,,,,,,,,,,,,
SPAN201B,SPAN201A,,,,,,,,,,,,,,,
SPAN221,SPAN140B,,,,,,,,,,,,,,,
SPAN304,SPAN201B,,,,,,,,,,,,,,,
SPAN306,SPAN201B,,,,,,,,,,,,,,,
SPAN310,SPAN320A,,,,,,,,,,,,,,,
SPAN320A,SPAN201B,,,,,,,,,,,,,,,
SPAN320B,SPAN320A,,,,,,,,,,,,,,,
SPAN335,SPAN201B,,,,,,,,,,,,,,,
SPAN370A,SPAN320A,,,,,,,,,,,,,,,
SPAN370B,SPAN320A,,,,,,,,,,,,,,,
SPAN370C,SPAN320A,,,,,,,,,,,,,,,
SPAN375,SPAN201A,,,,,,,,,,,,,,,
SPAN390,,,,,,,,,,,,,,,,
SPAN401,,,,,,,,,,,,,,,,
SPAN410,SPAN320B,,,,,,,,,,,,,,,
SPAN411,SPAN320B,,,,,,,,,,,,,,,
SPAN412,SPAN320B,,,,,,,,,,,,,,,
SPAN414,SPAN320B,,,,,,,,,,,,,,,
SPAN420,SPAN320B,,,,,,,,,,,,,,,
SPAN430,SPAN320B,,,,,,,,,,,,,,,
SPAN431,SPAN320B,,,,,,,,,,,,,,,
SPAN432,SPAN320B,,,,,,,,,,,,,,,
SPAN434,SPAN320B,,,,,,,,,,,,,,,
SPAN435,SPAN320B,,,,,,,,,,,,,,,
SPAN450,SPAN320B,,,,,,,,,,,,,,,
SPAN451,SPAN320B,,,,,,,,,,,,,,,
SPAN455,SPAN320B,,,,,,,,,,,,,,,
SPAN460,SPAN320B,,,,,,,,,,,,,,,
SPAN461,SPAN320B,,,,,,,,,,,,,,,
SPAN465,SPAN320B,,,,,,,,,,,,,,,
SPAN475,,,,,,,,,,,,,,,,
SPAN488,,,,,,,,,,,,,,,,
SPAN490,,,,,,,,,,,,,,,,
LING100,,,,,,,,,,,,,,,,
LING101,,,,,,,,,,,,,,,,
LING102,ENGL101,LING101,,,,,,,,,,,,,,
LING200,,,,,,,,,,,,,,,,
LING201,,,,,,,,,,,,,,,,
LING290,ENGL102,ENGL101,LING101,LING102,,,,,,,,,,,,
LING298,,,,,,,,,,,,,,,,
LING302,,,,,,,,,,,,,,,,
LING320I,,,,,,,,,,,,,,,,
LING328,,,,,,,,,,,,,,,,
LING341,,,,,,,,,,,,,,,,
LING400/PHIL402,,,,,,,,,,,,,,,,
LING402,,,,,,,,,,,,,,,,
LING403,LING300,,,,,,,,,,,,,,,
LING404,LING300,,,,,,,,,,,,,,,
LING407,,,,,,,,,,,,,,,,
LING408,LING300,,,,,,,,,,,,,,,
PHIL410/LING410,,,,,,,,,,,,,,,,
LING420,LING300,,,,,,,,,,,,,,,
LING430,,,,,,,,,,,,,,,,
LING431,LING407,,,,,,,,,,,,,,,
LING440,,,,,,,,,,,,,,,,
LING442,LING300,,,,,,,,,,,,,,,
LING443/PSYC443,PSYC211,,,,,,,,,,,,,,,
PSYC444/LING444,PSYC102,,,,,,,,,,,,,,,
PSYC102,,,,,,,,,,,,,,,,
PSYC445/LING445,PSYC211,,,,,,,,,,,,,,,
LING450,,,,,,,,,,,,,,,,
LING452,LING300,,,,,,,,,,,,,,,
LING454,LING407,,,,,,,,,,,,,,,
LING470,,,,,,,,,,,,,,,,
LING471,,,,,,,,,,,,,,,,
LING472,,,,,,,,,,,,,,,,
LING473,,,,,,,,,,,,,,,,
LING482,LING300,LING407,,,,,,,,,,,,,,
LING485,LING407,,,,,,,,,,,,,,,
LING487,LING407,,,,,,,,,,,,,,,
LING490A,LING407,,,,,,,,,,,,,,,
LING490B,LING407,,,,,,,,,,,,,,,
LING497,,,,,,,,,,,,,,,,
MATH102,,,,,,,,,,,,,,,,
MATH105,CI220/MATH220,,,,,,,,,,,,,,,
MATH150H,MATH111,,,,,,,,,,,,,,,
MATH257,,,,,,,,,,,,,,,,
MATH282,MATH108,,,,,,,,,,,,,,,
MATH300I,MATH150,MATH151,,,,,,,,,,,,,,
MATH302,MATH250,MATH221,,,,,,,,,,,,,,
MATH311A,MATH349,MATH433,MATH352,MATH335,EDUC301/EDUC313,,,,,,,,,,,
MATH433,MATH250,MATH302,,,,,,,,,,,,,,
MATH352,MATH302,,,,,,,,,,,,,,,
MATH335,MATH250,MATH302,,,,,,,,,,,,,,
MATH311B,MATH311A,MATH319,,,,,,,,,,,,,,
MATH319,MATH302,,,,,,,,,,,,,,,
MATH318,MATH150,MATH250,MATH151,,,,,,,,,,,,,
MATH380,MATH250,CS202,,,,,,,,,,,,,,
MATH390,MATH150,MATH251,MATH305,MATH151,MATH221,,,,,,,,,,,
MATH395,,,,,,,,,,,,,,,,
MATH400,MATH250,,,,,,,,,,,,,,,
MATH401,MATH400,MATH483,,,,,,,,,,,,,,
MATH483,MATH250,,,,,,,,,,,,,,,
MATH402,MATH221,MATH401,,,,,,,,,,,,,,
MATH403,MATH483,,,,,,,,,,,,,,,
MATH404,MATH403,,,,,,,,,,,,,,,
MATH405,MATH305,,,,,,,,,,,,,,,
MATH406,MATH305,MATH221,,,,,,,,,,,,,,
MATH407,MATH251,MATH305,,,,,,,,,,,,,,
MATH409,MATH305,MATH221,,,,,,,,,,,,,,
MATH411,,,,,,,,,,,,,,,,
MATH412,MATH321/CI321,,,,,,,,,,,,,,,
MATH417,MATH221,,,,,,,,,,,,,,,
MATH418,,,,,,,,,,,,,,,,
MATH419,MATH319,,,,,,,,,,,,,,,
MATH421,MATH221,,,,,,,,,,,,,,,
MATH425,MATH319,,,,,,,,,,,,,,,
MATH430,MATH352,,,,,,,,,,,,,,,
MATH435,MATH251,MATH221,,,,,,,,,,,,,,
MATH450,MATH251,,,,,,,,,,,,,,,
MATH452,MATH352,,,,,,,,,,,,,,,
MATH455,MATH251,,,,,,,,,,,,,,,
MATH460,MATH319,,,,,,,,,,,,,,,
MATH473,MATH483,MATH480,,,,,,,,,,,,,,
MATH480,MATH250,,,,,,,,,,,,,,,
MATH474,MATH483,MATH480,,,,,,,,,,,,,,
MATH476,MATH305,CS475/MATH475,,,,,,,,,,,,,,
MATH481,MATH251,MATH480,,,,,,,,,,,,,,
MATH484,MATH221,MATH483,,,,,,,,,,,,,,
MATH485,MATH483,,,,,,,,,,,,,,,
MATH486,CS202,MATH484,,,,,,,,,,,,,,
MATH490,,,,,,,,,,,,,,,,
MATH492,MATH221,CS202,MATH483,,,,,,,,,,,,,
MATH495,,,,,,,,,,,,,,,,
MCMA200,,,,,,,,,,,,,,,,
MCMA204,,,,,,,,,,,,,,,,
MCMA499,,,,,,,,,,,,,,,,
ME102,,,,,,,,,,,,,,,,
ME102H,,,,,,,,,,,,,,,,
ME300,PHYS205A,MATH250,,,,,,,,,,,,,,
ME302,MATH305,ENGR370A,ENGR370B,ME300,,,,,,,,,,,,
ME303,,,,,,,,,,,,,,,,
ME309,ENGR296,ME222,ENGR222,ENGR261,,,,,,,,,,,,
ME336,MATH305,ENGR261,,,,,,,,,,,,,,
ME392,,,,,,,,,,,,,,,,
ME393,,,,,,,,,,,,,,,,
ME400,ME300,,,,,,,,,,,,,,,
ME401,ME302,,,,,,,,,,,,,,,
ME405,ME400,,,,,,,,,,,,,,,
ME406,ME302,,,,,,,,,,,,,,,
ME407,ME336,,,,,,,,,,,,,,,
ME408,ME400,,,,,,,,,,,,,,,
ME410,CHEM200,CHEM201,ME300,,,,,,,,,,,,,
ME411,ENGR350A,ME312,,,,,,,,,,,,,,
ME415,ME336,,,,,,,,,,,,,,,
ME416,,,,,,,,,,,,,,,,
ME421,,,,,,,,,,,,,,,,
ME422,MATH305,ENGR370A,ENGR370B,ME300,,,,,,,,,,,,
ME423,ENGR370A,ENGR370B,ME300,,,,,,,,,,,,,
ME427,ENGR261,,,,,,,,,,,,,,,
ME435,ME302,,,,,,,,,,,,,,,
ME437,MATH305,ENGR261,,,,,,,,,,,,,,
ME440,ME302,,,,,,,,,,,,,,,
ME446,ME302,,,,,,,,,,,,,,,
ME447,ENGR261,ME336,,,,,,,,,,,,,,
ME449,ENGR350A,ENGR261,ENGR350B,,,,,,,,,,,,,
ME450,,,,,,,,,,,,,,,,
ME451,MATH305,ME309,,,,,,,,,,,,,,
ME459,ME400,,,,,,,,,,,,,,,
ME463,ME312,,,,,,,,,,,,,,,
ME465,CHEM210/CHEM212,,,,,,,,,,,,,,,
ME468,ME312,,,,,,,,,,,,,,,
ME470,MATH305,ENGR351,ENGR261,,,,,,,,,,,,,
ME472,ENGR296,ME222,ME312,ENGR222,ENGR261,,,,,,,,,,,
ME475,ENGR350A,ENGR351,ENGR350B,,,,,,,,,,,,,
ME477,ME475,,,,,,,,,,,,,,,
ME478,ME302,ME475,,,,,,,,,,,,,,
ME480,ENGR370A,ENGR351,ENGR370B,ME302,,,,,,,,,,,,
ME492,,,,,,,,,,,,,,,,
ME493,ME312,,,,,,,,,,,,,,,
ME495A,ENGR351,ME475,,,,,,,,,,,,,,
ME495B,ME495A,,,,,,,,,,,,,,,
MEDP400A,,,,,,,,,,,,,,,,
MEDP400B,,,,,,,,,,,,,,,,
MEDP400C,,,,,,,,,,,,,,,,
MEDP401A,,,,,,,,,,,,,,,,
MEDP401B,,,,,,,,,,,,,,,,
MEDP401C,,,,,,,,,,,,,,,,
MEDP401D,,,,,,,,,,,,,,,,
MEDP401E,,,,,,,,,,,,,,,,
MEDP401F,,,,,,,,,,,,,,,,
MEDP401G,,,,,,,,,,,,,,,,
MEDP401H,,,,,,,,,,,,,,,,
MEDP401I,,,,,,,,,,,,,,,,
